4,phi1,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
4,phi1,E,94679.66|99125.20|103693.7|107414.8|111521.0|115644.2|119534.0|123042.1|127067.3|130353.3|133217.1|136616.2|139358.1|141935.0|144713.6|147063.3|148532.4|151313.4|152602.6|154061.2|155091.5|155747.0|156251.4|156616.3
4,phi2,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
4,phi2,E,94679.66|99125.20|103693.7|107414.8|111521.0|115644.2|119534.0|123042.1|127067.3|130353.3|133217.1|136616.2|139358.1|141935.0|144713.6|147063.3|148532.4|151313.4|152602.6|154061.2|155091.5|155747.0|156251.4|156616.3
5,a,K,0.2982098|2.012149|3.098719|3.478668|4.391921|5.060117|5.441583|5.635353|5.862762|6.337538|6.389276|6.579320|6.694086|6.841986|6.918237|6.989231|7.116170|7.249768|7.391669|7.504713|7.679025|7.735437|7.790236|7.872734
5,a,E,991.3370|1034.643|1078.341|1117.696|1155.248|1197.860|1229.570|1267.662|1304.706|1335.964|1366.878|1390.813|1422.635|1450.525|1470.980|1487.929|1502.024|1536.706|1543.155|1579.021|1607.922|1630.748|1695.514|1783.106
5,phi1,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
5,phi1,E,94508.68|98953.38|103515.0|107221.9|111333.7|115464.5|119349.7|122857.9|126886.7|130152.7|133027.7|136443.9|139165.4|141757.5|144517.3|146868.6|148346.0|151108.7|152401.5|153860.8|154890.8|155547.9|156052.5|156417.5
5,phi2,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
5,phi2,E,94508.68|98953.38|103515.0|107221.9|111333.7|115464.5|119349.7|122857.9|126886.7|130152.7|133027.7|136443.9|139165.4|141757.5|144517.3|146868.6|148346.0|151108.7|152401.5|153860.8|154890.8|155547.9|156052.5|156417.5
6,a,K,0.2982098|2.012149|3.098719|3.478668|4.391921|5.060117|5.441583|5.635353|5.862762|6.337538|6.389276|6.579320|6.694086|6.841986|6.918237|6.989231|7.116170|7.249768|7.391669|7.504713|7.679025|7.735437|7.790236|7.872734
6,a,E,1202.721|1251.806|1300.756|1349.509|1393.952|1435.989|1480.818|1520.367|1555.707|1596.274|1634.333|1661.116|1689.406|1719.474|1742.863|1760.978|1805.595|1809.577|1858.143|1894.092|1924.495|2009.009|2068.725|2123.926
6,phi1,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
6,phi1,E,93907.12|98337.48|102858.7|106546.0|110679.6|114832.4|118698.2|122214.7|126246.6|129443.8|132370.2|135838.3|138486.6|141134.8|143825.0|146183.5|147692.5|150389.5|151697.1|153159.1|154187.8|154851.1|155356.7|155721.6
6,phi2,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
6,phi2,E,93907.12|98337.48|102858.7|106546.0|110679.6|114832.4|118698.2|122214.7|126246.6|129443.8|132370.2|135838.3|138486.6|141134.8|143825.0|146183.5|147692.5|150389.5|151697.1|153159.1|154187.8|154851.1|155356.7|155721.6
7,a,K,0.2982098|2.012149|3.098719|3.478668|4.391921|5.060117|5.441583|5.635353|5.862762|6.337538|6.389276|6.579320|6.694086|6.841986|6.918237|6.989231|7.116170|7.249768|7.391669|7.504713|7.679025|7.735437|7.790236|7.872734
7,a,E,1712.989|1778.716|1843.437|1909.086|1962.907|2014.485|2081.702|2123.700|2177.598|2244.571|2288.352|2321.882|2384.311|2407.745|2461.873|2487.912|2494.199|2543.288|2576.246|2627.700|2664.344|2709.741|2797.840|2931.336
7,phi1,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
7,phi1,E,92836.27|97200.84|101626.1|105412.3|109564.4|113732.8|117557.5|121112.6|125111.6|128208.3|131260.0|134786.2|137304.2|140060.2|142615.4|144995.3|146568.1|149145.4|150488.5|151955.3|152981.8|153657.3|154164.8|154529.6
7,phi2,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
7,phi2,E,92836.27|97200.84|101626.1|105412.3|109564.4|113732.8|117557.5|121112.6|125111.6|128208.3|131260.0|134786.2|137304.2|140060.2|142615.4|144995.3|146568.1|149145.4|150488.5|151955.3|152981.8|153657.3|154164.8|154529.6
8,a,K,0.2982098|2.012149|3.098719|3.478668|4.391921|5.060117|5.441583|5.635353|5.862762|6.337538|6.389276|6.579320|6.694086|6.841986|6.918237|6.989231|7.116170|7.249768|7.391669|7.504713|7.679025|7.735437|7.790236|7.872734
8,a,E,2587.460|2671.751|2754.644|2851.981|2944.592|3024.399|3102.410|3188.716|3249.771|3322.427|3369.373|3468.210|3487.945|3599.254|3615.139|3732.014|3736.074|3740.984|3870.902|3874.245|4004.416|4012.710|4146.224|4288.032
8,phi1,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
8,phi1,E,91614.59|95874.28|100245.9|104268.9|108366.4|112509.8|116287.8|119905.7|123810.1|126858.0|130067.3|133603.0|135985.1|138867.9|141255.5|143675.4|145328.2|147765.0|149160.8|150632.3|151657.1|152346.0|152855.3|153219.9
8,phi2,K,0.4346885|1.311375|3.159762|4.125805|5.028247|5.396112|5.714056|6.204603|6.450974|6.646927|6.892728|7.013028|7.141847|7.409740|7.557291|7.979215|8.186072|8.438350|8.782778|9.087340|9.217158|9.348209|9.406774|11.43726
8,phi2,E,91614.59|95874.28|100245.9|104268.9|108366.4|112509.8|116287.8|119905.7|123810.1|126858.0|130067.3|133603.0|135985.1|138867.9|141255.5|143675.4|145328.2|147765.0|149160.8|150632.3|151657.1|152346.0|152855.3|153219.9
